Epoch,Loss,Train Accuracy,Test Accuracy,Time,Final Test Accuracy
288.0,0.489570289850235,0.81075,0.8081666666666667,0.1486198902130127,0.8025
289.0,0.4889247417449951,0.8110208333333333,0.80825,0.14252352714538574,0.8025
290.0,0.4882824718952179,0.8112916666666666,0.8085,0.14452195167541504,0.8025
291.0,0.48764359951019287,0.8115,0.8085,0.14714956283569336,0.8025
292.0,0.4870088994503021,0.8116041666666667,0.8085833333333333,0.14352917671203613,0.8025
293.0,0.48637855052948,0.8118333333333333,0.8088333333333333,0.15149283409118652,0.8025
294.0,0.4857513904571533,0.8120416666666667,0.8089166666666666,0.14450764656066895,0.8025
295.0,0.485128790140152,0.8121458333333333,0.809,0.1475074291229248,0.8025
296.0,0.4845103919506073,0.8123333333333334,0.8095,0.14751505851745605,0.8025
297.0,0.48389551043510437,0.8125208333333334,0.8096666666666666,0.14633536338806152,0.8025
298.0,0.48328325152397156,0.8126041666666667,0.8099166666666666,0.14563632011413574,0.8025
299.0,0.4826754331588745,0.8128541666666667,0.8100833333333334,0.15051484107971191,0.8025
300.0,0.4820707142353058,0.8130416666666667,0.8103333333333333,0.1495065689086914,0.8025
301.0,0.481469988822937,0.8132708333333334,0.8103333333333333,0.14554357528686523,0.8025
302.0,0.48087331652641296,0.813625,0.81075,0.14946460723876953,0.8025
303.0,0.4802791178226471,0.8137916666666667,0.8108333333333333,0.14550352096557617,0.8025
